tweet_id,text,emotion
13463,@ manakgupta @ PiyushGoyal @ PiyushGoyalOffc @ narendramodi Agr usko jail na bhejte to congress wale gala pkdte ki mod … https // t . co / SxYaetuP2B,anger
28570,@ AbsaKomal @ TarekFatah Tarek Fateh sb ... nahi khanzeer kaho isay ... agar isay kutta kaho tu kutty ki taoheen ho gi k … https // t . co / 1fIcPTcSVR,anger
28789,RT @ LFC L E G E N D ❤️ Happy birthday Stevie ! 🎉 https // t co / SDvuw7i8OA,joy
12861,@ pallaviupad @ DrKumarVishwas Aapka hamare gorakhpur aagman par tahe dil se swagat h 😜 jokes a part respect to ur feelings,joy
8599,@ SUGAMINIEE Really ?? 10th maths is so easy yaar You have not seen life yet child,anger
15221,Bharat desh k lgatar dusri bar Prime Minister banne k liye Mr Modi ji ko bahut bahut badhai Aur 3rd time 202… https // t co / Nmoc7sJv6E,joy
44404,@ Haqeeqat _ TV @ MaryamNSharif Buddhi Maryam Suno Pakistanio ke LANAT tumarre CHOR khandan per = From A Proud Pakistani Pukhtun,anger
31059,@ aajtak @ asadowaisi Jumma jumma aath din bhi nahi hue Sarkar banke aur ye ek community ke neta phir hamesha ki tar … https // t co / 8B6Tg2yxCt,anger
26388,@ rssurjewala @ INCIndia Beizzati ka darr PEHLE Hi bahut bakchodi kar ke gaye hain ab bolne ke liye kuch bhi nahin ha … https // t co / zcfqSFZ4XQ,anger
44877,@ RoflGandhi _ Owaisi Saab ko iss ke liye achey paisey bhi milte hongey ? See this Hindu Muslim divide is for stupid p … https // t . co / eLXRRaBLOo,anger
26510,@ aajtak @ PankajJainClick Jaroor kijiye Aap jaise chor aur bhrust neta iske alawa kuchh kar bhi nahi sakte We fe … https // tco / oTZLx3HBV9,anger
10842,ICC World Cup Main Kali Andhi Shaheeno Ko Lay Urri 7 Wickets Say Pak Ko Shikast . * Ghaza Israili Fouj Ki Karrwai 2 Palestini Shaheed .,anger
9389,@ PMOIndia Congratulations Modi ji dobra desh chalane ke liye ... Auor Modi sap se vishesh nivedan he ki kripaya bank … https // t . co / Smh0MId9rZ,joy
2882,@ official _ sattar @ MaryamNSharif Ya Allah in logoon se Pakistan ki louti hui Dolat ka bhi Hisaab le Ameen,anger
12240,Saale Sitiyaaabaazi ki kiye Tinder hai .. Twitter nahi https // t . co / OF621eS9Ky,anger
26451,@ Brajend8285 @ sardanarohit Ravish ka face nahi uska content dekho jo ki aksar janta k real muddo se juda rahta hai … https // t . co / vgT6rfIOfC,anger
38300,@ oyee _ hashi Naw beta tere baap bhi teri maa ko gaaliyan deta hai jbhi tu bhi larkiyon ko gaaliyan deta hai apni beh … https // t . co / 8gK2H6OtsG,anger
27841,Jai hind desh k sabhi deskbhakto desh hit m kaam krne walo desh k parti har samay tatpar rhne walo ko Shri Nare … https // t . co / Z6BZ3bkDby,trust
13782,@ vikasbha Kaisa pagal journalist hai ye itna bhi nahi pata ke ye ek fake footage hai 🤣,anger
13902,RT @ SwerveRique ✅7.3 GPA ✅ 7 trillion in scholarships ✅ accepted into every school in the world ✅ PERFECT ATTENDANCE ✅ was the principal …,joy
37147,@ Pizzaliciousss Apna time se i meant shra eid ka chaand ban gaiBaki sab logo k maze h roj new new looks aate h pari k bhi 😍😭😂❤️,joy
44497,proud of # SarfarazAhmed for representing our Cultureand love how our players never ashamed to speak in urdu jaha b … https // t co / cw7iKZWUfX,joy
28371,@ dasraghubar Sir Dhanbad Nagar nigam k upar bhi najar rakhe waha ki saaf safai kuch thik nai hai kacra lene daily n … https // tco / CIraCZjjvO,anger
26579,@ AsifHanifAbbas1 @ Iqras34 @ frk1 @ ArmeenaRK @ TarekFatah Chinese lag rha Aajkal jyada bhik nhi de rhe,anger
39938,teacher nay kaha sawalat chor do . maa baap ne kaha passion chor do . dosto ne kaha begharatpana chor do . crush ne ka … https // t . co / t4tN1q9l5Z,sadness
37125,RT @ sumitramtri @ RanaAyyub 🙏🙏🙏🙏 Behn ji rehndo Hame hamare haal pe chod do Jinhe apne samaaj ki galtiya hi nhi dikhti Woh dusro ko na sm …,anger
35619,Shit 😤😤😤😤 South africa lost for second time . Abhai achai sai khelo gadho 😐😐😐😐😴😴😴😴,anger
22497,@ anuragkashyap72 @ anubhavsinha Right .. and the way they made their point .. by making a really hatke trailer in the mo … https // t . co / hv3GpQGBzR,joy
39773,@ Swamy39 Beta iske liye BJP it-cell band karna parega tumko . Q ki sare achhe log ka to ye character assassination k … https // t . co / 1BeNhpItwD,anger
31219,@ JuberAhmadAnsa1 Aap galat sabit ho gaya hai kyuki pure desh me jaha - jaha Muslim jyada hai . Vaha se bhi BJP KE lo … https // t . co / l9q38H9B2T,anger
16961,RT @ ram _ jaiswal @ Mirchiey @ DrAVSriv @ Javedakhtarjadu @ narendramodi Yeh thukne wala ussi Khan market gang ka member hai jisko chor corrupt …,anger
16505,Ye Bank Wale Bhi Kam Harami Nahi Hote Counter Par Itni Cute Ladkiyan Baitha Dete Hai ke Account Band Karne Gya … https // t . co / WRUnrkvbd1,joy
19364,@ nikhilnamit # BHARAT My favorite being human Bajrangi sultan salman khan film bharat 5th June dekhna na bhule https // t . co / sWWsL0iqSF,joy
9145,@ Roshni08842660 @ tariqnazeer371 Lanat ho tum per mitoo gay tum aur tuharay aba Pakistan mitanay key liay nahi ban … https // t . co / pjoGVCAaEm,anger
24866,@ SheldCopper @ SumitkadeI @ vivekagnihotri Abe land ke khajoor tu apne jaison ki fiqar kar behenchod qnki tere jaise … https // t . co / XZ0w5LmKDs,anger
14489,@ sherryontopp When are you leaving politics abhi ye nautanki band karo Mard bano ya chudiya pehan lo,anger
1999,bhale teri english thori kachi ha per we are really proud of you bro # SarfarazAhmed ❤️ https // t co / I6AHP6vedZ,joy
1470,RT @ dipakkumarbhog1 @ sardesairajdeep @ AmitShah Raj you are wrong because as per reports coming in @ nsitharaman is FM . Why you have used …,anger
29540,@ ashutosh83B @ AamAadmiParty @ BJP4India @ narendramodi @ Smita _ Sharma @ sardesairajdeep @ yadavtejashwi @ ghanshyamtiwari … https // t co / jdRQaKl8qv,anger
24794,@ murgh _ musallam koi jaroorat nahi hai pyaar vyaar ki 😂😂... apna ek bhai ka setting hai vo apne ko 3500 me randi ka … https // t . co / nBcaBUrzRx,joy
5589,@ Sanyam _ Sharma _ Also I hope you find it in your heart to love . I hope love wins over hate . God bless you,trust
14799,# SarfarazAhmed MASSIVE RESPECT to our Captain Sarfraz for wearing our national Dress World Cup jeeto ya haaro p … https // t co / LoDK6oTj9n,joy
17808,@ RubikaLiyaquat Rehne dijiye Rubika ji bechara bada educated aur knowledgeable lagta h regarding social media 😂😂😂😂,joy
13081,@ HemantS87622991 Ye moka b . j . p ko shayad ab kabhi nahi milega . Kyonki center me congress aayegi hi nahi . Lekin m . p … https // t . co / 9djgqde1P8,anger
26933,RT @ ShatruganSinha & father-in law of the versatile & supremely talented Kajol @ KajolAtUN He was way ahead of his times & I had the great …,trust
35643,# AskMona I love this program 💟 Please play kitabe bohot si parhi hogi tumne for my masi ☺,joy
38560,@ MurtazaViews @ MaryamNSharif Appki bakwas se koi farak perny wala hai ? Lafafy aisy halal nahi ho jaty,anger
5825,Love kee you dia . https // t . co / pAAh8GjtQF,joy
9842,@ My _ Prospective _ No 👿👿 shayri ki gehrai mai jayie 🤧🤧 or log jo jhute hote unpe sab vishwas kr lete h isko vo mtlb h 🤧🤧,sadness
20381,@ KashmirFirst _ @ SnehaNa13439620 😂 I don't want to talk madarsa chaap chutiyas like you . But I will until you stop talking like a pig .,anger
25590,Modi ji ke shath hum ne bhi khai he kasam desh chalane me kadam se kadam meelyenge desh ko aghe badhaynge https // t . co / 3xL1QUtzi2,joy
25961,@ MaheshNBhatt sir mei na movie dekhta hu na songs sunta hoon na na hi mein kisi film actor ka fan hoon . Fan mein si … https // t . co / 7L2lhrU7iP,anger
9579,@_ whatsinaname Meri bhi yahi aadat hai abba bohot chillate hai ki eye sight kharab ho jaegi and all 😂😂,joy
17017,JAHA B JAO HAR TARAF BHARAT HI BHARAT HAI Is Dafa ALL Time Blockbuster Ka TAG Lagna Chahiye Or INSHAALLAH Lgy Ga .… https // t . co / 0NP8ybbx5s,joy
16072,@ ndtv Kuch Karo toh BJP walo Ko taklif Nahi Karo toh BJP walo Ko taklif sirf BJP chutiya banaya Kuch kaam toh Kiya … https // t . co / tGLlrKrQNT,anger
25971,How disgrace this man is to Pakistan We are proud of Sarfaraz wearing a national dress Koi Sharam haya ? https // t co / ErQ3C0O5C2,anger
6910,Kisano ki chinta ki or pansion ki ghoshna kr apne majboot irade jata dene wale PM Modi ji aapko Hardik badhai ....,joy
5412,RT @ KapilHolics Happy birthday @ Krushna _ KAS a talented actor and family man You are great performer whp always try to win audience heart …,joy
19800,@ HamidMirPAK Mir sb koshish krna aj k bd agr sach nahin bol sktey ho tu km uz km jhoot b na bolna,anger
14749,@ smritiirani congratulations mene 21March ko aap ki jeet ki bhavishyavani ki thi,joy
11582,@ narendramodi Humare Pradhanmantriji ko bahut bahut shubkamnaye . Nation good wishes and blessings are always with you and your team 🙏,joy
38323,@ ZeeNewsHindi Kejriwal jaise log gadder hai jo bhattacharya mitatey mitatey khud hi limpt hai bratchar mai unko to … https // t co / U1l5OgNW3G,anger
6971,@ rpbreakingnews Itni grmi me bhi govt light nahi de rahi h . glti kr di vote dekr congress ko,anger
14004,@ thekumarshyam kitna bhi anti bjp ya Anti RSS ka jutha propaganda faila de ... Log samjhdar hai or tu chutiya ...,anger
15657,@ fawadchaudhry Uski fikr chor k jo apky mulk mei choti bachio k rape ho ry hen uska koi qanoon bnae shame on you,anger
2112,@ ashokgehlot51 Sir Rajasthan ki sari recruitment Process band Karke kau berozgaro ko pareshan kar rahe ho 2018 me … https // t . co / blZoqe4yaB,anger
22315,@ rssurjewala Bs jhuth faila lo desh me .... 2014 me EVM kiske control me thi ? Desh me juth failana band kr .,anger
29612,@ MbalulaFikile Congrats grootman ! Yengwayo Kutta ( my Uncle ) would be proud of you Yoh asizokuthukwa madoda kwezondlela 🤣🤣🙈,joy
21040,@ SanjayAzadSln Abe karam jale supreme court v unhe clean chit de diya tu to sale congress ka kath putli hai,anger
37010,@ MamataOfficial Tabacco free day ki tarh ab bangal bhi free hone wala hai 😃 Jay sri ram ...,joy
39882,@ geonews _ urdu @ MurtazaViews Qabil tu wazir k family k ilawa b hai aur un k ly haqeeqat Mai pak Mai jaga nahi hai,anger
5988,RT @ SoumendraNathM6 @ narendramodi Sirjee you are our last hope . We are eagerly awaiting for your good step towards Jet airways employees …,trust
23742,@ bhavsarhardiik @ Amrita _ pandey1 Barabar hai na koi nahi chahiye on and only gandi ( Khan ) family jitega 🙉🙉🙉,anger
4201,Media is become blind ... Ab media ko sunane ki jaroorat nahi .... Radio pe bbc news suniye ... Aur apne mind ko fresh rakhiye ...,anger
17052,Ramadan is leaving soon take care of your imaan . May Allah make it easy for us Ameen .,trust
27351,@ DrMuradPTI bundel of thanks Sir 👏❤❤ Allah Pak apko salam rakhein * Ameen *,joy
24676,@ Lalitrashtraban Gunah karne wale ko kort saja deti hai lekin bhakt hi jaaj bann gaye hai . Kabhi ye Nahi socte ki … https // t . co / bx0oc4bzh5,anger
35946,@ priti _ gedam14 Yeh tumhare liye nhi tha priti .. har baar har cheez mein poke krna jroori thi .. jiske liye tha voh … https // t . co / Zm5X9sGAFZ,anger
28529,@ trophytaehyung @ BTS _ twt PLS HAVE RHE BEST TIME !!!,joy
1234,@ MaryamNSharif ap beti hein apko beshak apny baap ki yaad ati hoo gi Allah apko hosla dy pr certainly apka baap ek … https // t co / 5VVnmK6vFx,sadness
22026,Wow dats great ... courage & hardwork ... soch badloge tabhi toh desh badlega ... proud being an human . Definitely ... You h … https // t . co / EGHWHIrimN,joy
14664,@ BengaliBabuu @ ANI Itna social media news media se fake agenda uske khilaaf chalakar uske ki state me haraya bjp se … https // t co / g2nZXCmuJY,anger
25888,@ pankhuripathak Congress party bhi media balo ko dhamki dete the . Khud ka jab government tha .,anger
18703,@ KapilSharmaK9 @ arjunk26 Abhi to bhai # IndiasMostWanted ek aadmi h aur hamare PM Modiji aur hamne puri movie 23may ko dekhli 😆😆😆,joy
18381,My all time fav actor Padmashree Paresh Rawal ji ko Janamdin ki subhkamnaye Babu bhaii God bless u https // t co / FrswWYf6dm,joy
38066,I have to laugh @ these sob stories like i voted for trump & I regret it OH FUCKIN WELL BITCH . FUCK YOU . You vote … https // t . co / dOl9MYQ38m,anger
8407,RT @__ Moeshaaa __ A week ago we didn ’ t win the championship but we came in 5th overall and got all American ohhhh and don ’ t forget we made …,joy
1608,@ asli _ sapna we eradicate Untouchability & poverty is a sin for life .,anger
14747,Hurry Philips Hue white LED bulbs are back down to $10 each https // t . co / ZuaIHzcrFj https // t . co / OVodhLdixd,joy
19244,Somewhere from Mere kehne ka wo matlab nahi tha To tujhe jo samajh na hai samaj le We all grew up .,sadness
31722,@ ReallySwara Apex court will spank there asses first and then dismiss the case ! Exit poll k baad opposition ki y … https // tco / WH1LW3RRN6,anger
36175,@ Dr _ Uditraj @ RahulGandhi @ INCIndia @ INCDelhi @ INCSCDept Chal B @ sd ke Ch @... tya sala,anger
39311,@ santoshgangwar Jharkhand BJP ke rajya me Tata motors ke convey driver Ko nuintam majduri nahi milta hai .. kripya dilane ki Kosis late ..,anger
23512,@ nick _ the _ ghost Hahaha that ’ s a good point how could I ever have forgotten ??,joy
33445,@ Saurabh93788023 @ TenzingLamsang iasbaba ?? wtf . Parso prelims hai bc .,anger
7760,@ sardanarohit Arey ye to BSP ka batting karta tha abb cong ka ho gaya kya enki baat koi value hi nahin hai sale … https // t . co / FhixSdqfiB,anger
30350,@ DrPkVats @ ahmeii3366 @ TarekFatah Bhai Pakistan mein suwar ka ghoost nahi milta . Agar aisa hoha tu hum aysa nahi ka … https // t . co / kxQql3SUOc,anger
35140,Lekin farq ye hai arabs k pass tail hai jise wo bech kr khud ko chalate hain or khi jo sirf akela baap bun kr baki … https // t . co / szRhCVtyrK,anger
5255,@ ImranKhanPTI South Africa se haaray ...... g WC ki tayari kr rahay hain .. Australia se haaray .. g WC ki tayari kr R … https // t . co / R4vRo6arWA,sadness
20525,BoyBhaiya Ek Dettol Dena ! BhaiyaBhai Dettol kyu Chahiye ! BoyWoh GF ki Maa Ko Manane Jana hai 😁 BhaiyaPar Dett … https // t . co / YedTx1SvCF,joy
24944,@ Laken _ Noelle97 here is a personal reminder for you 🙌 adjust your posture please ! i am cheering for u !,joy
1246,@ GautamGambhir Gautam aap bohot hi ache avam yogya insan hai mai aap ko like bhi bohot karta hu par aap ke dwara ai … https // t . co / wQxkimLniC,trust
16559,@ VoiceofmyBharat Ab to bjp ki sarkar me Education Devlopment Employment Gdp Gai bhadd me abb sir or sir Desh ko ba … https // t . co / YQqj4SWFyq,anger
21602,@ Darwish456 @ Sonia _ khani @ PtmBasir @ Maiwand _ Afghan1 @ AfridiMehreen @ MazloomAfridi3 @ TanhaHashmi1 Tum per lanat ye to Asli pukhtoon hien .,anger
28003,❤️ Good morning my almighty @ Gurmeeetramrahim papa ji ❤️ 🌲 Plz bless me & my family more sewa sumiran p … https // t . co / ntEFlgoy35,joy
43075,@ chslam7 @ bhagwadhari108 @ OzairKh33347310 RE MADHAR CHOD TO MANDIR ME TU KOUN SA SAHI KAM KARTA HAI BACHXI KA REP K … https // t co / LsJG98mWab,anger
44102,@ realsmoovelike Niggas play too much huh . Lmaoo,joy
6068,@ vijayrupanibjp @ narendramodi Modiji ko hardik subhkamnaye . Bharat ka bhavishya unke chhatra-chhaya main ujjwal hai … https // t . co / m3U10nYQIV,joy
20172,Diggi babu haaaaaaaaaaaaaaaaaaaaaaa bhagwa atnk hafij sahab kya majja aa rahan han tumhari har ne mujhe vapis jawan … https // t . co / dZX1DzzNGl,joy
16550,# ModiSarkar2 # ModiSarkar # modiagain # ModiAaGaya Best ever compliments to @ narendramodi Ji 🙏. You are the real livi … https // t . co / DuNX6ffM0w,joy
13070,@ X _ sanamre1 @ Reni _ rhe9 @_ teri _ bhen @ GeriCat2 @ Rumaila14 @ ranikhanreal @ MaryamConnect _ @ MahirakhanFan3 @_ Deadly _ Alive @ shwsha12345 nice,joy
37374,Kon kahega ki ye anchor hai Baton se to bjp ki dalal lagti hai https // t co / 6bCak9cPjD,anger
19188,@ sharmajitech Wow looking so Awesome India me bahut late aa raha hai vese # SharmajiTechnical @ sharmajitech,joy
17701,RT @ AyshaAbdulazeez May Allah bless all those beautiful souls that have passed away very soon and left empty space in our hearts !💔😭 it ’ s ha …,sadness
10625,RT @ ImMPriya @ shwetaraina1427 @ ImRaina @_ PriyankaCRaina Thank you babes 😘 You don't even know how much this wish means to me 😍 I wish Rai …,joy
13073,Yaadein mithai ke dibbe ki tarah hoti hai ... ek baar khula toh sirf ek tukda nahi kha paoge !! # 6YearsOfYJHD … https // t . co / zj40SqmG3I,joy
14133,@ anuragspparty Bhadouria ji ko nai pata Zara anpadh hai literate not educated Inhe lagta hai ki debate me chil … https // t co / KPN7j3wxy1,anger
44109,@ astbhaan @ hiteshsingh200 @ AsifSha72914192 @ nailainayat Abe ye fake hindu Id Hai mulla madarchod Randwa hai,anger
32330,# adina ® # gol _ ghor ® # malda # WB # indian 💖 @ KapilSharmaK9 Huge fan sir 🤩 Comedy king kapil sir 😘 https // t . co / sdsexkeqq3,joy
6526,@ Being _ arnav _ John Wick 3 mast banaya h bc . Bas ending aur thoda better hota toh maja aata .,sadness
21646,@ ReallySwara Good effort nice color aise hi ache kaam me mn lgana chahie,joy
14692,@ vinav _ vichaar Hi Vinay . That's strange . Please initiate a DM and help us with the order details so we can look int … https // t . co / AJcmas1AM4,trust
45272,Best Jodi in Bollywood # RanveerSingh # DeepikaPadukone https // t co / n7zv1KUoRg,joy
44424,@ Minister _ Edu sir ji namaste meri ek gujarish h aap se please jabab jarur dena meri wife mamta high great thaired … https // t co / 5IBJBkJthF,trust
9105,@ bachPunn @ iffat _ s97 @ nishacharr @ BrahmaandKiMaa Hot ' kameeney ... She replied me !! 😜😜😜,joy
1917,RT @ CbRu91lyHhtK3kr @ PakSarfrazbugti @ Saherb1 @ BBCUrdu Sarfraz Khaan Aap Hamare HaQeeqi Hero ho Aap Ne Pakistan kay Leye Apna Gar Bar Dos …,joy
13823,RT @ ArijitTm Here's the full song ! Song - # TujheKitnaChahneLage Singer - # ArijitSingh Film - # KabirSingh Download Link - https // t . co / qS7i …,joy
14362,RT @ rajarsh29548725 @ MamataOfficial Jai Shree Ram jai ma Durga jai na Kaali,joy
