tweet_id,text,emotion
288,Yr 90 k dor ka ek song ha jis ma Adnan Sami na Mujahid k part play keya tha . Adnan Sami ka wo song yad ha to zaror … https // t . co / GTKLZQ3sG2,joy
31727,@ uMentalOW @ sparklyrice janna messing with some shit she shouldn't be messing with lmao,anger
11069,@ Zummii _ here @ muraadofficial Mujhe samajh nhi ata log is bache ko itna kyun charhate hain i mean kaafi bache hain j … https // t . co / uLUZhoYziT,anger
2848,@ Nehr _ who @ ANI Isko chupake rakho BJP ticket na dede isko,anger
2906,@ SAMBIT _ PATRAg Nafrat bahot ho chuki Abh 4 saal tho araam karo sambit Dont worry 5 years no one can get u off St … https // t . co / dMJjwGPKtH,anger
36434,@ itx _ halloween Soo beautiful .. Indians jal rhay hain dhek ke ...,joy
21227,Yeh YAAD bhi bari gandi cheez hai ... Kabhi kesi cheez ko puri zindagi bulanai ki kosish kro wo bhoolti nahi Or Ka … https // t . co / gaAwGtH3L7,sadness
29845,@ thatquirkyhuman @ n7 _ nishant Aur aise log to har jagah har topic par milenge jo har baat mai antinational bolne lag … https // t co / iWQnbilzIW,anger
26442,i ’ m gonna say i probably didn ’ t win the Spider-Man Far From Home contest but i hope whoever wins has the best time … https // t co / Q8UeRENYFb,sadness
12348,RT @ lesego _ motlhako @ CoruscaKhaya @ PatriciaDeLille Nice one Khaya 😂 “ I think it ’ s a simple rule of life never write anyone off ” Tables t …,joy
13330,@ MahiRathore1829 @ bhargav _ gopal @ OfficeOfKNath @ INCMP @ BJP4MP Kya betuka statement he bhaiya apka Akhir MP me to C … https // t . co / OnARkhjGVc,anger
577,RT @ omcswe u do things for ppl u adore because u just want to . it's not a transaction . it's not give & take . u do because it's what u r su …,joy
20832,@ Pun _ Starr @ PresidentVerde She retained her job . Iss liye fake boli hogi . Report koi unko theek se padke sunaye to unko samajh me aaye .,anger
20706,@ AdizaKingdom22 @ Prinku66621383 Ji jab apke jiju kabil bnege 🙈🙈 # Naamkarann # AvNeil # AdiZa https // t . co / 8YJVxCGFvX,joy
44672,@ narendramodi 130000000 logo ne congress ko vote kiya he 220000000 logo ne BJP ko MATLAB har Parliament me 200000 l … https // t . co / x1OPfd2vlZ,anger
15465,@ Rashid8Patel @ AAMIRCRAZE @ Abinash94948194 @ WhoDebitara @ nausheenkhan07 @ IrfanKOfficial _ @ AlishaSays _ Haan to bas s … https // t . co / tflKKOnM3Y,joy
13834,@ MamataOfficial jai shree RAM . Jai shree balaji ki . Jai shree Gurudev Bhagwan jagatguru Rambhdracharya me DURGARAM … https // t . co / KoUxJ5buBA,joy
40323,@ NayakRagini @ RahulGandhi Madam president apne kaam se Nahi chamchon se preshaan hai . AC room se election Nahi go … https // t . co / TgW4uRLVv5,anger
26517,RT @ Anabia84894716 Aaj maine news paper me dekha dosto se baat karne se time waist hota hai . . News paper hi band . Sala dosto pe ungli ut …,anger
25472,Great sir aap jese Na koi tha Na hoga ham aap ke sath he age bodo https // t . co / OUk5S8Cdza,joy
32771,RT @ 50shadesoflanat K & Ns walay apni commercial band kar lain pehle hi roza lag raha,anger
3495,RT @ 0212Neerajking # TheGiftOfEducation Education is the right of every child but some are not able to educate them For this Dera Sacha Sa …,sadness
712,@ DurkeYap HAHAHAHAAH fuck wa koy salig lucas doh hapit na injury time,joy
19322,@ sardesairajdeep Band baja to ab bajne wala h mai to 6months k baad unlogo ki talaash mai nuklunga jo ye bol rahe h … https // t . co / Uocr3uesuC,anger
4785,RT @ SRKUniverse Andaaz mera sabse juda main baadshahon ka Baadshah 👑 True lyrics 👌🏻 https // t co / T6CtjeReR4,joy
21017,Na lucknow da kurta Na pathani shalwar ; Mard wo hai jo dil le warna lage bekar 😜 ; Is bande ne to dil hi nahi ji … https // t . co / F2tWTWxy73,joy
44360,RT @ AMISHDEVGAN Nation remembers great Patriot Strong nationalist & social reformer Vinayak Damodar Savarkar on his birth anniversary . # V …,trust
14967,@ BebakAawaj @ kaur0211 Sir with due respect ye EVM ke wajah se nahi hai .... Ye hamare desh me aap kal wahi jitega jo … https // t . co / GZv70yD0U8,anger
28219,@ thewirehindi Hindu Dabang tha hai aur rahega Tum jaise jaichando ki wajah se Hindu Aur Hindu ki dharti ko Sadiyon … https // t . co / 6JCf29LFXO,anger
40801,RT @ ghost _ spotter @ anikjaat8 Ye sirf pauranik kathaon mein payi jaati thi . Vaastavikta se iska koi sambandh nahi hai,sadness
3665,RT @ mohnmera @ sardanarohit Congress ke ‘ Naare ’ sab Fake thae Janata ko Ullu banana ke liye Naare banaye jaate thae Congress never used …,anger
31541,RT @ bateesi _ andar Agr mein dost se naraaz hoon tou Crush ki kia ghalati Yaaawr 😣 usey bhi 3 din se stalk nahi kiya . Ajeeeebbbbb !😭,sadness
12600,RT @ 109Pelusa ~ My First Giveaway ~ I wanted to give back to all of you so I am happy to announce that I ’ ll be giving away some photocards !…,joy
6191,@ Mis _ Bayy Love you so much 😘😘💚💚💚 or khuch,joy
30598,RT @ vikramchandra So it's now clear that @ SushmaSwaraj won't be a minister in the Modi 2 0 government Indians around the world will miss …,sadness
15126,I dunno if I'll be swapping from my hume to a vierra but we'll see .,trust
16164,# WomenOfCourage Good morning Sohne pyare Rabb @ Gurmeetramrahim sai ji DhanDhan Satguru tera hi aasra 🙏 Bless me p … https // t . co / MoOA6PcdFF,joy
28057,RT @ junekang You can rely on Dorje Shugden when you nee help # tibet # tibetans # india # tibetanyouth # tsemrinpoche # sangha # spiritual # ze …,trust
7892,@ HamidMirPAK @ ImranKhanPTI Hamid Mir sb appreciate bhi kr dety Well done PM IK hi likh den We r proud of you IK . I … https // t . co / vBX42jaEQP,joy
12509,@ SaltLimeSoda @ nileshg6838 Bandar saale Ko kya pata hoga ? Iske toh Naam me hi Bandar hai . Iska ring master koi shakha me baitha hoga ..,anger
18281,Malum ye kaun si ladai ki baat kr RHA h ?????? Garmi me muffeler pahanne se ladai Raaste me kisi bhi vyakti se thapp … https // t . co / dI9SXoekgX,anger
11689,Skyping with my family like “ Look at my beautiful baby ” 😂 . . . # cat # kitty # chat # minou # miaou # meow #猫 #ねこ #ネコ… https // t . co / URsyrkitma,joy
19861,@ JameelHassan _ Look at my big girl Dil ! I have Gi this weekend FYI,joy
15178,@ kewat _ tejas @ rk1ziddy ha 13 ko mera chemistry ka paper tha aur 20 ko exam khatm hua miss ho gaya nahi to main atte … https // t co / EnOZ3PYrnp,sadness
35160,RT @ HumorDevta Doston ko hotspot dene ke baad .. https // t . co / Ax0FF3SBh7,joy
3028,RT @ RaviPat96925518 @ drharshvardhan ji pranam sir ..... ayush homoeopathy doctors ki jagah govt bsc gnm nursing ko community health officer …,anger
30080,@ sakhtarmengal Shawani is just a spokesman for Jam Kamal not the party BAP,anger
35389,@ LizReedPAH you are beautiful looking very beautiful i want to friends ship with you my name raza bhatti i leve in … https // t . co / a8rnoAdnM9,joy
30794,@ AmitShah EVM ghotale se sambandhit ye kitab BJP netao ne hi likhi hai unse kyu nhi puchhate https // t . co / bVAEtttUys,anger
19931,@ MajorPoonia Aisi ho pagal panti ki ummed rahti hai kejarivaal se 😁. According to him this is the way to empower women . 🤣🤣🤣,joy
26906,@ asha _ buzz agar kisi k liYe uh Compulsory ho jao To ? ♥️🙊,joy
33992,@ bitter _ truthis @ adyasha0051 # Murkh can you describe about National Language . Yes Hindi is India's National Languag … https // t . co / Bm8dMeGz0e,anger
5240,@ iamhamzaabbasi Apka esi bt pe dio khush hogya to wapis bula len ? Awin banda thak na jawe 😂 Just for fun bro,joy
15817,@ VijayThuse @ Ankur82691495 @ PUBG _ BABA @ panditrahul108 2024 aane me abhi time h Bhai ... abhi SE kyo tayarii KR rhe ho 😂😋,joy
22922,@ narendramodi modi ji me apse aur apke jeewan se bahut inspire hoo agar mujhe koi bhi moka mila to me apse milna ch … https // t . co / AqiC7V4VUY,joy
36279,Nahi ho saky Hat Trick To be really Bhout bury ball thi kabhi bhi asy ball par wicket nahi milty # NZvSL # CWC19,sadness
8523,So you can't say ' Jai Shree Ram ' in West Bengal . Mamta di will take action on them . Watch full video .… https // t . co / OEIwtBMkQZ,anger
8886,@ priyanka _ dear Hmmm aap mera mobile recharge karva do we can be best friends 😍😍😍,joy
11477,@ virendersehwag World cup dekh rhe the sir 5 ko India jitega Dhwan virat Rahul ka bla bolega Jai hind Jai modi,joy
39177,@ RahulGandhi sir Rahul aap pareshan na ho aapbjeete hai haare nahi kyu ki bjp evm mai gadbadi karke jeeti hai mai a … https // t . co / QRQXRrTneA,anger
14488,RT @ haq _ se _ alone After Sex She Kisi ko bataana mat ..... Me Don't Worry koi mujhpe yakeen bhi nai karega 😂😂,joy
45212,@ narendramodi sir aapse request hai ki aap education ka standard up karne kaa kaam aur education sasti karne par jo … https // t . co / 1mxx8SHGV8,trust
11143,@ Aakash _ SRKian Hum log teachers ko pagal bana ke class se nikalte the ye log maa baap ka chutiya bana karke date pe nikalte hai 😂😭,joy
40596,Maa Ki Khidmat Karnewalo Ka Maidan E Hashr Me Makam - { Amazing } Short Bayan By Maulana Tariq Jameel https // t . co / 5CzgGN0Ypm,joy
11754,@ Rehan _ ulhaq Even ramadan effect not kicking this time . Niyat hi khrab thi is dafa bhanjon ko khila kar over abid ali,sadness
24853,YAAR BC KOI ISKE SAATH KHELLOU . HADD HOTI HAI IGNORANCE KI ! https // t . co / R5csrXephb,anger
20844,@ awasthis @ abpnewshindi @ abpnewstv Rahul Gandhi ko Chowkidar Chor hai Ka nara bhut bhari pad gya kuki wo khud bail … https // t co / yKahipYXZb,anger
4285,Ghr ke he bat thi ghr baith kr he kr lete itna drama krne ke kya jrurat thi 😏😣 https // t . co / VoSPpVRb8U,anger
19911,@ AnsarAAbbasi Ye himat en ko kbbi nhi mlni jub tak en k sathFawad Chaudhary etc or Murad Saeed jesy logo mojod ho !,anger
40028,@ DrNehalVaidya Janath ka CM ho ya ... of India Ka PM ho ... Election jeetne ana chayiye by hook & crook kaam koi nahi d … https // t . co / Axe4TQRjyE,anger
17659,Lol i tried to remain positive but howa hana . We are gong in circles to be honest . Disaster this ! https // t . co / ECApu0oOJ5,sadness
20525,BoyBhaiya Ek Dettol Dena ! BhaiyaBhai Dettol kyu Chahiye ! BoyWoh GF ki Maa Ko Manane Jana hai 😁 BhaiyaPar Dett … https // t . co / YedTx1SvCF,joy
26860,@ HardikPatel _ Why why Amit Shah MODIJI NE bataya tha sab ko jail KE bahar Tak le aaye part II me jail KE andar B … https // t . co / ZOrLlxHyf7,anger
5964,@ jl3ague @ PramodChturvedi @ asadowaisi Asad Bhai always available for his people either you can meet him at his offi … https // t . co / AflbH0gHEe,trust
16010,@ DainikBhaskar @ rpbreakingnews @ 1stIndiaNews @ News18India @ JagranNews @ ANI @ PTI _ News Happy Ramjan to all of you . https // t . co / Sk02NirF8Q,joy
15851,Bahot Easy He You See Loving Your Self Loving My Self Hum Perfect Nahi He Hum Dono Ek Jaise Ulte Pulte Bande he … https // t . co / FeUxhYmipK,joy
18572,Bangladesh -330-6 Runs Highest Team Total # ICCCricketWorldCup2019 Sabse Bada Total Iss Team Ko halke me na lo,trust
5383,His smile 💕 Our jaan ❤ @ LaghateParth Pyar dosti hai Love is friendship 👫 BFF Time # ParthSamthaan … https // t co / WuQJjETwTM,joy
8116,@ vrbonam @ Megha94507473 @ angadi _ ashok @ ZaidZamanHamid Bheek maangne ka Naya tareeka Ghar me nahi daanee amm … https // t co / 49FQRxqbzw,anger
44048,RT @ its _ boogeyman According to every desi mom you were more Chita back in bachpan,joy
30992,@ WeUttarPradesh @ lkopolice @ Uppolice 018 second ke video clip ke adhar pe apna nirnaya na banaye . Police ko apna kaam karne de .,anger
14692,@ vinav _ vichaar Hi Vinay . That's strange . Please initiate a DM and help us with the order details so we can look int … https // t . co / AJcmas1AM4,trust
30144,@ GappistanRadio Pradhan panauti ji South Africa ko to aapne lapet diya . Ugla number kiska hai .,anger
4398,RT @ Mano _ 0103 Twitter py half time tu oska header dekhne mai guzar jata 😍🙈💕,joy
16416,@ Swamy39 Bakchodi baba ... Why u ppl want to impose Hindi ?? Hindi is rajya bhasha not rashtra bhasha ...,anger
805,@ AmitShah @ narendramodi Aapko bahut bahut badhai ho Amitshah ji asha karte Hain ki aap bhi Modi ji ki tarah hi hama … https // t . co / 1hTGPqK2ma,joy
21146,RT @ ECheshu The killings this morning at mile 90 Bamenda . As reported the military opens fire indiscriminately in their quest to elimina …,anger
35909,@ TechnicalGuruji # BoloGuruji Mera bass ekhi sawaal jo humesha puchta hu lakin pick kabhi nahi hoti umid hai aaj pic … https // t . co / 3nA5psNFQa,sadness
15207,@ manujosephsan Meerut wala video nahi dekha jismein minority majority ko peet rahi hain ?,anger
16439,RT @ cutiepai __ I'm sorry i can't say that Tailor ny eid ke kapre kharab kar diye hain 😂,joy
22955,@ Patiyala _ Peg Your dp reminds me that I need a bandar,joy
40224,@ cjwerleman Kutte k bachche beef saari duniya log Kha rahe hain baap ki Sahi aulad ho to roko gareebon Ko maar kar … https // t . co / cPzv9Olyni,anger
22497,@ anuragkashyap72 @ anubhavsinha Right .. and the way they made their point .. by making a really hatke trailer in the mo … https // t . co / hv3GpQGBzR,joy
19897,@ KashmiriChai One of my brothers batch mate from electrical engineering upon enquiry answered he opted for engine … https // t co / C8eEEsAoyy,joy
28171,Ye sadak barasat ke dino me band ho jati hai Iss gauv me 5000 log rahte @ NitishKumar @ nkishoreyadav https // t . co / tuLgkmJd1G,sadness
20787,# PledgeAgainstCorruption Good morning Sohne pyare Satguru ji 🌹🌹🌹🌹🌹🌹🌹🌹🌹 Bless me pita ji 🙏🙏 @ Gurmeetramrahim ji,joy
14348,@ ashifabano557 Hii sister mene aaj k blog dekhe h apke Apkie ammi kie tbiyt thik nhii hena aap mjhse medicine lalo … https // t . co / NlXDreZb06,sadness
35146,@ 2Sunochanda @ farhan _ saeed @ iiqraaziz Baat sirf romance ki nahi hai baat samajhne ki hai aapas ki understanding k … https // t . co / vIzxCj02QL,trust
37147,@ Pizzaliciousss Apna time se i meant shra eid ka chaand ban gaiBaki sab logo k maze h roj new new looks aate h pari k bhi 😍😭😂❤️,joy
13730,RT @ anjaliicreation F to Ahmad acha batao Ahmad voh ladka jyada pyara hai yaa main Ahmad Aap F hehehe B voh jab Mahira ko jyada pyari …,joy
12297,BEST # YehJawaaniHaiDeewani Dialogues to celebrate # 6YearsOfYJHD # 6YearsOfYehJawaaniHaiDeewani VIEW HERE … https // t . co / eiV7rT1kfl,joy
33810,@ SanjayAzadSln Modi ne aur amit shah ne chunav aayog ko bahut sakhti se apne fever me jo kar rakha tha iska ilaaj s … https // t . co / aWgK7H7dMW,anger
11942,@ TheLallantop Dear Saurabh ji requesting you please make video on emergency I likes your video very much special … https // t co / zVhfbyvLzY,joy
7992,@ SanjayAzadSln Ye log meet nahi kha rahe the kal police ko diya statement in victim ne ye veg kha rhe the,anger
44884,Ye drama dekho letter ka matan CV tha ? Kiun madam sahiba ki behn CV khud nahi bhijwa sakti thi ? Departmental lette … https // t . co / TBgpCnP9nv,anger
28106,@ aajtak @ kanhaiyakumar @ itsmunish Hindustan ke tukde karne ka sochoge to isse bi bada tamcha tume milega ye to surv … https // t co / dHOQ4n4ltd,anger
12736,@ R _ A _ J _ B @ vseekswisdom @ earn _ PRIDE Nahi yeh @ vseekswisdom 🐈 to Doodh pr hi Jiti hai 😂😂,joy
38102,You guys ! Last night was so much fun ! TY @ LESBR0 4 the raid hosts bitties gifted sub & love ! TY @ sal _ merino &… https // t . co / MMJYT0CMbQ,joy
1837,Naa hum bhulte he khuda ko Naa unhko jo hume as allah s gift mile he unko Bhulne wali galiya hum chor aaye piche https // t co / cKahdt4DWE,trust
28389,RT @ ImdadAl52161480 ( Quetta to Mashkel ) Quetta me sarkari Ambulance ki Qimat afford na karne ki waja se gareeb log apne pyaron ki lashe p …,sadness
18725,Well playd Bng ... Setback pr setback hony ja rhy is bar # BANvSA,sadness
37312,@ KingSRK _ 13 @ aadyysrkian1 @ KingSRK _ 12 Jee Shuru se woh tou beech main Ananya ne aa k demagh kharab kar diya tha Ak … https // tco / sbtyhwhqcv,anger
7228,@ aajtak pehle insaan banle jaat paat k naam pe surkhiyan batotna band karo and India mein rehte ho so be Indian ........,anger
35304,@ hayahz I think the ACJU is providing this service free for women and they should have an app too imagine all the d … https // t co / h2OjujKuXD,joy
19590,Mohtarma @ zartajgulwazir kehti hain k khat likhnay ka maqsad sifarish nahi balkey CV ki nishan dahi karna tha Mt … https // t . co / wPe5mFwWO6,anger
23651,@ Anurudd07356679 @ yadavakhilesh Jaise samjwadi likha jaata he Samajwad naam ki koi cheez nahi Sirf or sirf jaat p … https // t co / AMpFc9MCVq,anger
18782,@ republic Lagbhag har state mai aapki sarkar hai Center mai bhi bahumat se aap hai President aapki pasnd ka hai … https // t co / 1fTEf1izCC,trust
42399,@ Liyakat _ Dayar18 @ Akshay _ Brigade Esa bolke ye SO nhi kr rha arnav dekho ... SO na karne ki ninja technique 😂,joy
21885,RT @ mm _ 0774 @ Shehzad _ Ind @ RahulGandhi @ smritiirani How much has he taken from rahul for this tweet . Bro . Everyone knw we made our india @ D …,anger
13904,mera funnies ka reservoir empty ho gaya aaj se only sad boi hours,sadness
12717,@ dhaikilokatweet Selectors ne bhi vijay Shankar ko ye soch kar choose kiya ki chalna to kisi ko bhi nhi hai number … https // t . co / SSw87lYsQZ,sadness
7751,RT @_ fire14 @ cjdanielsonnn I hope baby kicks a lot tonight 🙄😂😂 alu e koe moe,joy
34859,RT @ ZeeTV Non-stop hoga entertainment par kaun dega performance sabse best ? Watch out for # SRGMPLilChamps Sat-Sun 9 PM . @ BeingSalmanK …,joy
22832,RT @ terrytselane What a great pity that an organization I dedicated my life for for almost 20 years of my life is unable to confirm that …,sadness
6901,@ zartajgulwazir Galat ko defend mat kro jo galat h wo galat h agr ye govt b logon ka haq Mary gi to hum isy support … https // t . co / u000yX0q9i,anger
3919,@ Dikshapandey22 isko kisine IRCTC ke helpline ka number pakda diya aur yeh bola ke yeh number modiji ka personal number hai 😂😂,joy
36431,RT @ manaman _ chhina Duh ! dhanush tod diya .... 3 rupaye ka nuksaan kar diya jaao main nahi karta naatak vaatak . https // t . co / ibWD90l8z3,anger
24552,@ atharuddinahmad @ himanshu19jain @ GMSECR @ PiyushGoyalOffc @ RailMinIndia powerhouse k log durg se train pakad skte h … https // t . co / i0boqMwVLA,joy
32226,RT @ Syeda _ Rizvi78 @ Tweetty _ tweetty ye baat aese he happy raho 😍,joy
16548,@ tmhari _ barbaadi Han ji Mara rabh waris also a good drama,sadness
14400,@ EasternRailway GOOD MORNING REQ SIR MUSLEMS VERY IMPORTANS FESTIVALS EIDUL FITHRU RAMZAN JUNE 05 TH ANE ONE OF THE … https // t . co / ciicLuVrc9,joy
